BettingSite, Event Tab, League, Event, Market, Stats
Betano, Double Faults, Washington (W), Elise Mertens - Daria Kasatkina, Race to 4 Double Faults, Elise Mertens -143 Daria Kasatkina +187 Neither +340
Betano, Double Faults, Washington (W), Elise Mertens - Daria Kasatkina, Race to 8 Double Faults, Elise Mertens +340 Daria Kasatkina +900 Neither -500
Betano, Double Faults, Washington (W), Elise Mertens - Daria Kasatkina, Race to 5 Double Faults, Elise Mertens +102 Daria Kasatkina +270 Neither +155
Betano, Double Faults, Washington (W), Elise Mertens - Daria Kasatkina, Most Double Faults, Elise Mertens -182 Tie +480 Daria Kasatkina +190
Betano, Double Faults, Washington (W), Elise Mertens - Daria Kasatkina, Most Aces or Most Double Faults, Most Aces +530 Tie +825 Most Double Faults -667
Betano, Double Faults, Washington (W), Elise Mertens - Daria Kasatkina, Set With Most Double Faults (Between First Two), First Set +118 Tie +500 Second set +115
Betano, Double Faults, Washington (W), Elise Mertens - Daria Kasatkina, Most Aces or Most Double Faults - Set 1, Most Aces +360 Tie +440 Most Double Faults -278
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Double Faults, Over7.5 -139 Under7.5 +100
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Sorana Cirstea Double Faults, Over2.5 -167 Under2.5 +120
Betano, Double Faults, Washington (W), Elise Mertens - Daria Kasatkina, First Double Fault, Elise Mertens -154 Daria Kasatkina +110
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Sorana Cirstea Double Faults, 2+ -526 3+ -167 4+ +132 5+ +270 6+ +500 7+ +825
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Petra Martic Double Faults, Over4.5 -139 Under4.5 +100
Betano, Double Faults, Washington (W), Elise Mertens - Daria Kasatkina, Most Aces or Most Double Faults - Set 2, Most Aces +360 Tie +440 Most Double Faults -278
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Petra Martic Double Faults, 4+ -286 5+ -139 6+ +132 7+ +230 8+ +375 9+ +590
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Sorana Cirstea Total Double Faults - Set 1, Over1.5 +137 Under1.5 -192
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Petra Martic Total Double Faults - Set 1, Over1.5 -175 Under1.5 +125
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Double Faults, 7+ -227 8+ -139 9+ +112 10+ +170 11+ +250 12+ +360 13+ +500 14+ +690
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Total Double Faults, 0-1 +6400 2-3 +1000 4-5 +380 6-7 +265 8-9 +290 10-11 +410 12-13 +680 14+ +775
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Race to 2 Double Faults, Sorana Cirstea +145 Petra Martic -250 Neither +2500
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Race to 4 Double Faults, Sorana Cirstea +290 Petra Martic -175 Neither +275
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Race to 5 Double Faults, Sorana Cirstea +450 Petra Martic -118 Neither +130
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Double Faults - Set 1, Over3.5 +110 Under3.5 -154
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Race to 6 Double Faults, Sorana Cirstea +700 Petra Martic +132 Neither -154
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Race to 7 Double Faults, Sorana Cirstea +1100 Petra Martic +205 Neither -294
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Set With Most Double Faults (Between First Two), First Set +118 Tie +480 Second set +118
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Race to 3 Double Faults, Sorana Cirstea +195 Petra Martic -227 Neither +700
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, First Double Fault, Sorana Cirstea +130 Petra Martic -182
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Most Aces or Most Double Faults, Most Aces +177 Tie +630 Most Double Faults -182
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Race to 8 Double Faults, Sorana Cirstea +1700 Petra Martic +295 Neither -588
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Most Aces or Most Double Faults - Set 2, Most Aces +167 Tie +385 Most Double Faults -128
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Double Faults, Over4.5 -108 Under4.5 -128
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Most Double Faults, Sorana Cirstea +270 Tie +490 Petra Martic -263
Betano, Double Faults, Washington (W), Sorana Cirstea - Petra Martic, Most Aces or Most Double Faults - Set 1, Most Aces +167 Tie +385 Most Double Faults -128
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Magdalena Frech Double Faults, Over2.5 +102 Under2.5 -139
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Double Faults - Set 1, Over1.5 -154 Under1.5 +110
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Double Faults, 4+ -213 5+ -108 6+ +172 7+ +295 8+ +480 9+ +750
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Magdalena Frech Double Faults, 2+ -286 3+ +102 4+ +240 5+ +490 6+ +875 7+ +1300
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Sofia Kenin Total Double Faults - Set 1, Over0.5 -154 Under0.5 +112
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Race to 2 Double Faults, Sofia Kenin +132 Magdalena Frech -120 Neither +440
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Total Double Faults, 0-1 +750 2-3 +195 4-5 +167 6-7 +295 8-9 +690 10-11 +1850 12-13 +5900 14+ +19900
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Sofia Kenin Double Faults, Over1.5 -175 Under1.5 +125
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Race to 3 Double Faults, Sofia Kenin +225 Magdalena Frech +137 Neither +132
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Magdalena Frech Total Double Faults - Set 1, Over0.5 -213 Under0.5 +150
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Race to 5 Double Faults, Sofia Kenin +690 Magdalena Frech +440 Neither -556
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Race to 7 Double Faults, Sofia Kenin +1300 Magdalena Frech +825 Neither -5000
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Race to 4 Double Faults, Sofia Kenin +410 Magdalena Frech +250 Neither -213
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Race to 6 Double Faults, Sofia Kenin +1025 Magdalena Frech +660 Neither -1667
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Sofia Kenin Double Faults, 1+ -909 2+ -175 3+ +155 4+ +355
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Set With Most Double Faults (Between First Two), First Set +135 Tie +330 Second set +132
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Most Aces or Most Double Faults, Most Aces -200 Tie +550 Most Double Faults +215
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, First Double Fault, Sofia Kenin +102 Magdalena Frech -139
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Most Aces or Most Double Faults - Set 2, Most Aces -133 Tie +330 Most Double Faults +195
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Double Faults, Over6.5 -108 Under6.5 -128
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Double Faults, 6+ -189 7+ -108 8+ +150 9+ +230 10+ +350 11+ +510 12+ +725 13+ +975
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Jennifer Brady Double Faults, Over2.5 -139 Under2.5 +100
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Anhelina Kalinina Double Faults, Over3.5 -118 Under3.5 -118
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Most Aces or Most Double Faults - Set 1, Most Aces -133 Tie +330 Most Double Faults +195
Betano, Double Faults, Washington (W), Sofia Kenin - Magdalena Frech, Most Double Faults, Sofia Kenin +152 Tie +355 Magdalena Frech -120
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Double Faults - Set 1, Over2.5 -125 Under2.5 -111
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Anhelina Kalinina Total Double Faults - Set 1, Over1.5 +100 Under1.5 -139
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Anhelina Kalinina Double Faults, 3+ -263 4+ -118 5+ +167 6+ +300 7+ +510 8+ +825
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Jennifer Brady Total Double Faults - Set 1, Over1.5 +157 Under1.5 -227
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Total Double Faults, 0-1 +2600 2-3 +490 4-5 +245 6-7 +235 8-9 +345 10-11 +610 12-13 +1250 14+ +2100
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Race to 2 Double Faults, Jennifer Brady +120 Anhelina Kalinina -167 Neither +1200
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Race to 5 Double Faults, Jennifer Brady +440 Anhelina Kalinina +177 Neither -161
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Jennifer Brady Double Faults, 2+ -417 3+ -139 4+ +167 5+ +345 6+ +640 7+ +1025
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Race to 6 Double Faults, Jennifer Brady +725 Anhelina Kalinina +280 Neither -345
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Race to 8 Double Faults, Jennifer Brady +1550 Anhelina Kalinina +550 Neither -1667
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Race to 4 Double Faults, Jennifer Brady +270 Anhelina Kalinina +112 Neither +140
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Race to 3 Double Faults, Jennifer Brady +170 Anhelina Kalinina -133 Neither +355
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Most Double Faults, Jennifer Brady +177 Tie +410 Anhelina Kalinina -154
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Race to 7 Double Faults, Jennifer Brady +1150 Anhelina Kalinina +410 Neither -769
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Set With Most Double Faults (Between First Two), First Set +122 Tie +420 Second set +122
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Most Aces or Most Double Faults - Set 1, Most Aces +145 Tie +350 Most Double Faults -105
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Most Aces or Most Double Faults, Most Aces +142 Tie +550 Most Double Faults -133
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, Most Aces or Most Double Faults - Set 2, Most Aces +145 Tie +345 Most Double Faults -102
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Double Faults, Over9.5 +102 Under9.5 -143
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Double Faults, 8+ -238 9+ -143 10+ +102 11+ +150 12+ +215 13+ +295 14+ +410 15+ +550
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Hailey Baptiste Double Faults, Over5.5 -114 Under5.5 -120
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Hailey Baptiste Double Faults, 5+ -213 6+ -114 7+ +155 8+ +255 9+ +400 10+ +610
Betano, Double Faults, Washington (W), Jennifer Brady - Anhelina Kalinina, First Double Fault, Jennifer Brady +110 Anhelina Kalinina -154
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Karolina Pliskova Double Faults, Over3.5 -114 Under3.5 -122
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Double Faults - Set 1, Over3.5 -139 Under3.5 +100
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Total Double Faults, 0-1 +14900 2-3 +1750 4-5 +560 6-7 +325 8-9 +295 10-11 +360 12-13 +510 14+ +400
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Hailey Baptiste Total Double Faults - Set 1, Over2.5 +112 Under2.5 -154
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Race to 2 Double Faults, Hailey Baptiste -250 Karolina Pliskova +135 Neither +4400
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Race to 4 Double Faults, Hailey Baptiste -213 Karolina Pliskova +235 Neither +440
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Race to 6 Double Faults, Hailey Baptiste +100 Karolina Pliskova +490 Neither +102
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Race to 5 Double Faults, Hailey Baptiste -154 Karolina Pliskova +335 Neither +205
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Race to 8 Double Faults, Hailey Baptiste +225 Karolina Pliskova +1075 Neither -333
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Most Double Faults, Hailey Baptiste -294 Tie +725 Karolina Pliskova +245
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Race to 3 Double Faults, Hailey Baptiste -250 Karolina Pliskova +172 Neither +1150
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, First Double Fault, Hailey Baptiste -182 Karolina Pliskova +130
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Karolina Pliskova Total Double Faults - Set 1, Over1.5 +102 Under1.5 -143
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Set With Most Double Faults (Between First Two), First Set +115 Tie +520 Second set +115
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Most Aces or Most Double Faults - Set 2, Most Aces -154 Tie +480 Most Double Faults +175
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Double Faults, Over11.5 -122 Under11.5 -114
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Most Aces or Most Double Faults - Set 1, Most Aces -154 Tie +480 Most Double Faults +175
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Double Faults, 11+ -175 12+ -122 13+ +112 14+ +152 15+ +205 16+ +270 17+ +355 18+ +460
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Karolina Pliskova Double Faults, 3+ -250 4+ -114 5+ +172 6+ +310 7+ +530 8+ +825
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Race to 7 Double Faults, Hailey Baptiste +152 Karolina Pliskova +725 Neither -182
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Bernarda Pera Double Faults, 4+ -333 5+ -161 6+ +118 7+ +205 8+ +335 9+ +530
Betano, Double Faults, Washington (W), Hailey Baptiste - Karolina Pliskova, Most Aces or Most Double Faults, Most Aces -222 Tie +775 Most Double Faults +195
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Leylah Annie Fernandez Double Faults, 6+ -200 7+ -120 8+ +132 9+ +205 10+ +305 11+ +450 12+ +640 13+ +875
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Bernarda Pera Double Faults, Over4.5 -154 Under4.5 +112
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Bernarda Pera Total Double Faults - Set 1, Over1.5 -192 Under1.5 +137
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Race to 2 Double Faults, Bernarda Pera +102 Leylah Annie Fernandez -192 Neither +11900
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Total Double Faults, 0-1 +44900 2-3 +4900 4-5 +1250 6-7 +580 8-9 +390 10-11 +355 12-13 +390 14+ +142
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Race to 5 Double Faults, Bernarda Pera +187 Leylah Annie Fernandez -167 Neither +430
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Leylah Annie Fernandez Total Double Faults - Set 1, Over2.5 -128 Under2.5 -108
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Race to 3 Double Faults, Bernarda Pera +120 Leylah Annie Fernandez -200 Neither +2800
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Race to 6 Double Faults, Bernarda Pera +250 Leylah Annie Fernandez -128 Neither +220
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Leylah Annie Fernandez Double Faults, Over6.5 -120 Under6.5 -115
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Most Double Faults, Bernarda Pera +190 Tie +560 Leylah Annie Fernandez -200
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Race to 8 Double Faults, Bernarda Pera +500 Leylah Annie Fernandez +145 Neither -139
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Most Aces or Most Double Faults, Most Aces +630 Tie +1025 Most Double Faults -1111
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Race to 7 Double Faults, Bernarda Pera +350 Leylah Annie Fernandez +105 Neither +122
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Set With Most Double Faults (Between First Two), First Set +110 Tie +610 Second set +110
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, First Double Fault, Bernarda Pera +105 Leylah Annie Fernandez -143
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Most Aces or Most Double Faults - Set 2, Most Aces +410 Tie +550 Most Double Faults -370
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Double Faults, Over6.5 -143 Under6.5 +105
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Double Faults, 6+ -263 7+ -154 8+ +110 9+ +175 10+ +265 11+ +390 12+ +560 13+ +775
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Most Aces or Most Double Faults - Set 1, Most Aces +410 Tie +550 Most Double Faults -370
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Madison Keys Double Faults, Over1.5 -182 Under1.5 +132
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Race to 4 Double Faults, Bernarda Pera +145 Leylah Annie Fernandez -192 Neither +975
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Qinwen Zheng Double Faults, 4+ -312 5+ -154 6+ +125 7+ +215 8+ +355 9+ +560
Betano, Double Faults, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Double Faults - Set 1, Over4.5 -139 Under4.5 +100
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Madison Keys Double Faults, 1+ -1000 2+ -189 3+ +147 4+ +340
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Qinwen Zheng Total Double Faults - Set 1, Over1.5 -182 Under1.5 +132
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Total Double Faults, 0-1 +3900 2-3 +670 4-5 +290 6-7 +235 8-9 +305 10-11 +500 12-13 +975 14+ +1450
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Race to 2 Double Faults, Qinwen Zheng -435 Madison Keys +245 Neither +1600
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Qinwen Zheng Double Faults, Over4.5 -143 Under4.5 +105
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Race to 5 Double Faults, Qinwen Zheng -154 Madison Keys +1250 Neither +107
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Race to 3 Double Faults, Qinwen Zheng -385 Madison Keys +400 Neither +510
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Race to 4 Double Faults, Qinwen Zheng -256 Madison Keys +690 Neither +215
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Madison Keys Total Double Faults - Set 1, Over0.5 -161 Under0.5 +115
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Race to 6 Double Faults, Qinwen Zheng +110 Madison Keys +2300 Neither -182
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Double Faults - Set 1, Over2.5 -154 Under2.5 +110
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Race to 7 Double Faults, Qinwen Zheng +175 Madison Keys +3900 Neither -333
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Most Double Faults, Qinwen Zheng -556 Tie +580 Madison Keys +520
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, First Double Fault, Qinwen Zheng -270 Madison Keys +187
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Set With Most Double Faults (Between First Two), First Set +122 Tie +440 Second set +120
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Most Aces or Most Double Faults, Most Aces -213 Tie +680 Most Double Faults +205
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Race to 8 Double Faults, Qinwen Zheng +255 Madison Keys +6900 Neither -625
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Most Aces or Most Double Faults - Set 2, Most Aces -143 Tie +420 Most Double Faults +180
Betano, Double Faults, Washington (W), Qinwen Zheng - Madison Keys, Most Aces or Most Double Faults - Set 1, Most Aces -143 Tie +420 Most Double Faults +180
