BettingSite, Event Tab, League, Event, Market, Stats
Betano, Break Markets, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Service Breaks 3way, Tie +560
Betano, Break Markets, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Service Breaks, Gabriel Diallo -143
Betano, Break Markets, Los Cabos, Gabriel Diallo - Gijs Brouwer, Most Service Breaks 3way, Gijs Brouwer +130
Betano, Break Markets, Los Cabos, Gabriel Diallo - Gijs Brouwer, Total Service Breaks, Under3.5 +127
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, First Service Break, John Isner -182
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Service Breaks, Over0.5 -161
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Total Service Breaks, Over2.5 +120
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Total Service Breaks, Under2.5 -167
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Service Breaks, Under0.5 +115
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, First Service Break, Rinky Hijikata +130
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, John Isner Service Breaks, Under1.5 -143
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, John Isner Service Breaks, Over1.5 +105
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Service Breaks - Set 1, Over0.5 -256
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Service Breaks - Set 1, Under0.5 +180
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Service Breaks - Set 1, Under0.5 -238
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Rinky Hijikata Service Breaks - Set 1, Over0.5 +167
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, John Isner Service Breaks - Set 1, Over0.5 -108
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, John Isner Service Breaks - Set 1, Under0.5 -128
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Most Service Breaks, Rinky Hijikata +157
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Most Service Breaks 3way, Rinky Hijikata +220
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Most Service Breaks 3way, John Isner -128
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Most Service Breaks, John Isner -222
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, First Service Break, Omni Kumar +167
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, First Service Break, Aleksandar Kovacevic -238
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Service Breaks, Under3.5 -182
Betano, Break Markets, Los Cabos, Rinky Hijikata - John Isner, Most Service Breaks 3way, Tie +330
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Total Service Breaks, Over4.5 -111
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Service Breaks, Over3.5 +132
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Service Breaks, Under1.5 -139
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Total Service Breaks, Under4.5 -122
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Service Breaks - Set 1, Over1.5 -189
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Service Breaks - Set 1, Under1.5 +132
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Service Breaks, Over1.5 +100
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Service Breaks - Set 1, Under1.5 -161
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Service Breaks - Set 1, Over0.5 -114
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Aleksandar Kovacevic Service Breaks - Set 1, Over1.5 +115
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Most Service Breaks 3way, Aleksandar Kovacevic -323
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Most Service Breaks, Omni Kumar +300
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Omni Kumar Service Breaks - Set 1, Under0.5 -122
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Most Service Breaks, Aleksandar Kovacevic -476
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, First Service Break, Thiago Agustin Tirante -286
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, First Service Break, Gonzalo Lama +195
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Most Service Breaks 3way, Omni Kumar +340
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Total Service Breaks, Over4.5 -105
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Total Service Breaks, Under4.5 -133
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Gonzalo Lama Service Breaks, Under1.5 -182
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Gonzalo Lama Service Breaks, Over1.5 +130
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Thiago Agustin Tirante Service Breaks, Over3.5 +118
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Thiago Agustin Tirante Service Breaks, Under3.5 -161
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Gonzalo Lama Service Breaks - Set 1, Over0.5 +105
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Gonzalo Lama Service Breaks - Set 1, Under0.5 -143
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Thiago Agustin Tirante Service Breaks - Set 1, Over1.5 +102
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Service Breaks - Set 1, Under1.5 +135
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Thiago Agustin Tirante Service Breaks - Set 1, Under1.5 -139
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Most Service Breaks, Gonzalo Lama +400
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Most Service Breaks, Thiago Agustin Tirante -714
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Most Service Breaks 3way, Gonzalo Lama +460
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Most Service Breaks 3way, Tie +800
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Service Breaks - Set 1, Over1.5 -189
Betano, Break Markets, Los Cabos, Aleksandar Kovacevic - Omni Kumar, Most Service Breaks 3way, Tie +725
Betano, Break Markets, Los Cabos, Gonzalo Lama - Thiago Agustin Tirante, Most Service Breaks 3way, Thiago Agustin Tirante -455
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, First Service Break, James Duckworth -125
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Total Service Breaks, Over4.5 -167
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, First Service Break, Otto Virtanen -110
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Otto Virtanen Service Breaks, Under2.5 -133
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Total Service Breaks, Under4.5 +120
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Otto Virtanen Service Breaks, Over2.5 -105
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, James Duckworth Service Breaks, Over2.5 -167
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, James Duckworth Service Breaks, Under2.5 +120
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Otto Virtanen Service Breaks - Set 1, Over0.5 -213
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Service Breaks - Set 1, Under2.5 -200
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, James Duckworth Service Breaks - Set 1, Over1.5 +152
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, James Duckworth Service Breaks - Set 1, Under1.5 -213
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Otto Virtanen Service Breaks - Set 1, Under0.5 +152
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Service Breaks - Set 1, Over2.5 +142
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Most Service Breaks, Otto Virtanen +118
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Most Service Breaks 3way, Otto Virtanen +140
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Most Service Breaks 3way, James Duckworth -128
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, First Service Break, Dominik Koepfer -189
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Most Service Breaks 3way, Tie +670
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, First Service Break, Marcelo Tomas Barrios Vera +135
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Total Service Breaks, Under4.5 -105
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Total Service Breaks, Over4.5 -133
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Dominik Koepfer Service Breaks, Over3.5 +142
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Marcelo Tomas Barrios Vera Service Breaks, Over1.5 -143
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Marcelo Tomas Barrios Vera Service Breaks, Under1.5 +105
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Dominik Koepfer Service Breaks, Under3.5 -200
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Service Breaks - Set 1, Under1.5 +140
Betano, Break Markets, Los Cabos, Otto Virtanen - James Duckworth, Most Service Breaks, James Duckworth -167
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Dominik Koepfer Service Breaks - Set 1, Over1.5 +130
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Service Breaks - Set 1, Over1.5 -200
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Dominik Koepfer Service Breaks - Set 1, Under1.5 -182
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Most Service Breaks, Dominik Koepfer -286
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Marcelo Tomas Barrios Vera Service Breaks - Set 1, Under0.5 +110
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Marcelo Tomas Barrios Vera Service Breaks - Set 1, Over0.5 -154
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Most Service Breaks, Marcelo Tomas Barrios Vera +195
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Most Service Breaks 3way, Tie +690
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Most Service Breaks 3way, Dominik Koepfer -213
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, First Service Break, Borna Gojo +110
Betano, Break Markets, Los Cabos, Dominik Koepfer - Marcelo Tomas Barrios Vera, Most Service Breaks 3way, Marcelo Tomas Barrios Vera +230
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Total Service Breaks, Under5.5 -161
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, First Service Break, Christian Garin -154
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Christian Garin Service Breaks, Over2.5 -167
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Borna Gojo Service Breaks, Under2.5 -118
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Christian Garin Service Breaks, Under2.5 +118
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Total Service Breaks, Over5.5 +115
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Borna Gojo Service Breaks, Over2.5 -115
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Service Breaks - Set 1, Under2.5 -192
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Borna Gojo Service Breaks - Set 1, Over0.5 -227
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Christian Garin Service Breaks - Set 1, Over1.5 +142
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Most Service Breaks, Borna Gojo +110
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Christian Garin Service Breaks - Set 1, Under1.5 -200
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Most Service Breaks 3way, Tie +670
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Most Service Breaks 3way, Christian Garin -120
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Borna Gojo Service Breaks - Set 1, Under0.5 +162
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, First Service Break, Rodrigo Pacheco Mendez +390
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Most Service Breaks 3way, Borna Gojo +130
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, First Service Break, Nicolas Jarry -714
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Total Service Breaks, Under3.5 -125
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Total Service Breaks, Over3.5 -111
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Rodrigo Pacheco Mendez Service Breaks, Over0.5 +127
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Rodrigo Pacheco Mendez Service Breaks, Under0.5 -175
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Nicolas Jarry Service Breaks, Under2.5 +165
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Service Breaks - Set 1, Over2.5 +137
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Nicolas Jarry Service Breaks, Over2.5 -238
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Service Breaks - Set 1, Over1.5 -122
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Service Breaks - Set 1, Under1.5 -114
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Rodrigo Pacheco Mendez Service Breaks - Set 1, Under0.5 -417
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Rodrigo Pacheco Mendez Service Breaks - Set 1, Over0.5 +265
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Nicolas Jarry Service Breaks - Set 1, Over1.5 +110
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Nicolas Jarry Service Breaks - Set 1, Under1.5 -154
Betano, Break Markets, Los Cabos, Borna Gojo - Christian Garin, Most Service Breaks, Christian Garin -154
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Most Service Breaks, Rodrigo Pacheco Mendez +850
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Most Service Breaks 3way, Rodrigo Pacheco Mendez +1200
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Most Service Breaks 3way, Nicolas Jarry -1429
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Most Service Breaks, Nicolas Jarry -4000
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, First Service Break, Beibit Zhukayev +205
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Total Service Breaks, Over3.5 -154
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Total Service Breaks, Under3.5 +112
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, First Service Break, Ilya Ivashka -303
Betano, Break Markets, Los Cabos, Rodrigo Pacheco Mendez - Nicolas Jarry, Most Service Breaks 3way, Tie +925
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Beibit Zhukayev Service Breaks, Under0.5 +150
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Beibit Zhukayev Service Breaks, Over0.5 -213
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Ilya Ivashka Service Breaks, Over2.5 -175
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Ilya Ivashka Service Breaks - Set 1, Over1.5 +140
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Ilya Ivashka Service Breaks, Under2.5 +125
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Service Breaks - Set 1, Over1.5 -133
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Service Breaks - Set 1, Under1.5 -105
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Beibit Zhukayev Service Breaks - Set 1, Over0.5 +125
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Beibit Zhukayev Service Breaks - Set 1, Under0.5 -175
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Most Service Breaks, Beibit Zhukayev +345
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Ilya Ivashka Service Breaks - Set 1, Under1.5 -200
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Most Service Breaks 3way, Beibit Zhukayev +400
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Most Service Breaks 3way, Ilya Ivashka -357
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, First Service Break, Alex De Minaur -500
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Most Service Breaks 3way, Tie +670
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Total Service Breaks, Over4.5 +110
Betano, Break Markets, Los Cabos, Beibit Zhukayev - Ilya Ivashka, Most Service Breaks, Ilya Ivashka -588
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, First Service Break, Skander Mansouri +310
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Alex De Minaur Service Breaks, Under3.5 -114
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Skander Mansouri Service Breaks, Over0.5 -143
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Total Service Breaks, Under4.5 -154
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Alex De Minaur Service Breaks, Over3.5 -122
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Skander Mansouri Service Breaks, Under0.5 +105
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Alex De Minaur Service Breaks - Set 1, Under1.5 +105
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Service Breaks - Set 1, Under1.5 +157
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Alex De Minaur Service Breaks - Set 1, Over1.5 -143
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Skander Mansouri Service Breaks - Set 1, Over0.5 +160
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Skander Mansouri Service Breaks - Set 1, Under0.5 -227
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Service Breaks - Set 1, Over1.5 -222
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Most Service Breaks, Alex De Minaur -2500
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Most Service Breaks 3way, Alex De Minaur -1250
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Most Service Breaks 3way, Skander Mansouri +950
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Total Service Breaks, Over9.5 -192
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Corentin Moutet Service Breaks, Over4.5 +190
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Most Service Breaks, Skander Mansouri +750
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Total Service Breaks, Under9.5 +142
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Liam Broady Service Breaks, Over5.5 -143
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Service Breaks - Set 2, Under3.5 +142
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Corentin Moutet Service Breaks, Under4.5 -263
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Service Breaks - Set 2, Over3.5 -192
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Liam Broady Service Breaks, Under5.5 +107
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Corentin Moutet Service Breaks - Set 2, Over1.5 +190
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Corentin Moutet Service Breaks - Set 2, Under1.5 -263
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Liam Broady Service Breaks - Set 2, Under2.5 -139
Betano, Break Markets, Los Cabos, Alex De Minaur - Skander Mansouri, Most Service Breaks 3way, Tie +1050
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Liam Broady Service Breaks - Set 2, Over2.5 +105
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Most Service Breaks, Corentin Moutet +680
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Most Service Breaks 3way, Corentin Moutet +825
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Most Service Breaks 3way, Tie +590
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Most Service Breaks 3way, Liam Broady -667
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Shintaro Mochizuki Service Breaks, Over3.5 -118
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Total Service Breaks, Over6.5 -110
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Shintaro Mochizuki Service Breaks, Under3.5 -111
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Gregoire Barrere Service Breaks, Over3.5 +105
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Gregoire Barrere Service Breaks, Under3.5 -139
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Service Breaks - Set 1, Over2.5 -213
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Total Service Breaks, Under6.5 -122
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Service Breaks - Set 1, Under2.5 +155
Betano, Break Markets, Washington, Corentin Moutet - Liam Broady, Most Service Breaks, Liam Broady -1667
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Shintaro Mochizuki Service Breaks - Set 1, Over1.5 -238
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Shintaro Mochizuki Service Breaks - Set 1, Under1.5 +170
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Most Service Breaks, Gregoire Barrere +102
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Gregoire Barrere Service Breaks - Set 1, Over0.5 -200
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Most Service Breaks, Shintaro Mochizuki -133
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Gregoire Barrere Service Breaks - Set 1, Under0.5 +150
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Most Service Breaks 3way, Shintaro Mochizuki -111
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Most Service Breaks 3way, Tie +640
Betano, Break Markets, Washington, Shintaro Mochizuki - Gregoire Barrere, Most Service Breaks 3way, Gregoire Barrere +118
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, First Service Break, Radu Albot +115
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, First Service Break, Marcos Giron -154
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Marcos Giron Service Breaks, Over3.5 +142
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Marcos Giron Service Breaks, Under3.5 -192
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Radu Albot Service Breaks, Over2.5 +125
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Total Service Breaks, Over4.5 -154
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Total Service Breaks, Under4.5 +115
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Service Breaks - Set 1, Over1.5 -167
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Radu Albot Service Breaks, Under2.5 -167
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Marcos Giron Service Breaks - Set 1, Over1.5 +162
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Marcos Giron Service Breaks - Set 1, Under1.5 -222
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Radu Albot Service Breaks - Set 1, Under0.5 +125
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Radu Albot Service Breaks - Set 1, Over0.5 -167
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Most Service Breaks, Marcos Giron -222
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Most Service Breaks 3way, Marcos Giron -175
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Most Service Breaks, Radu Albot +162
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Service Breaks - Set 1, Under1.5 +127
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Most Service Breaks 3way, Radu Albot +182
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, First Service Break, Gael Monfils -238
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, First Service Break, Bjorn Fratangelo +157
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Total Service Breaks, Under4.5 -167
Betano, Break Markets, Washington, Marcos Giron - Radu Albot, Most Service Breaks 3way, Tie +670
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Bjorn Fratangelo Service Breaks, Over1.5 +107
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Gael Monfils Service Breaks, Under2.5 +130
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Total Service Breaks, Over4.5 +115
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Gael Monfils Service Breaks, Over2.5 -189
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Service Breaks - Set 1, Under1.5 +105
Betano, Break Markets, Washington, Gael Monfils - Bjorn Fratangelo, Gael Monfils Service Breaks - Set 1, Under1.5 -200
