BettingSite, Event Tab, League, Event, Market, Stats
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Tie Breaks, Over1.5 +800
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Tie Breaks, Under1.5 -2500
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Double Result Set and Match, Laslo Djere to win first set and match -133
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Double Result Set and Match, Laslo Djere to win first set and lose match +825
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Double Result Set and Match, Christopher O'Connell to win first set and lose match +590
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Tie Breaks, Under0.5 -192
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Laslo Djere Win from behind (sets), Yes +590
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Christopher O'Connell Win from behind (sets), Yes +825
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Double Result Set and Match, Christopher O'Connell to win first set and match +225
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, (Laslo Djere) First Service Game Winner, Laslo Djere -526
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, (Laslo Djere) First Service Game Winner, Christopher O'Connell +320
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, (Christopher O'Connell) First Service Game Winner, Christopher O'Connell -333
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Laslo Djere Win from behind (sets), No -909
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Christopher O'Connell Win from behind (sets), No -1429
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 2 Games (Set 1), 2-0 +260
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, (Christopher O'Connell) First Service Game Winner, Laslo Djere +225
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, First Service Break, Christopher O'Connell +130
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 2 Games (Set 1), 0-2 +410
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 2 Games (Set 2), 1-1 -213
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 2 Games (Set 1), 1-1 -213
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, First Service Break, Laslo Djere -182
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 2 Games (Set 2), 2-0 +260
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 4 games (Set 1), 4-0 +1350
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 4 games (Set 1), 3-1 +220
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 4 games (Set 1), 2-2 -102
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 4 games (Set 1), 0-4 +3100
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 4 games (Set 2), 4-0 +1350
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 2 Games (Set 2), 0-2 +410
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 4 games (Set 2), 3-1 +220
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 4 games (Set 1), 1-3 +365
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 4 games (Set 2), 0-4 +3100
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 1), 6-0 +4900
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 1), 5-1 +750
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 1), 4-2 +215
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 1), 3-3 +142
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 4 games (Set 2), 2-2 -102
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 1), 1-5 +1650
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 1), 0-6 +10900
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 4 games (Set 2), 1-3 +365
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 2), 6-0 +4900
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 2), 3-3 +142
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 2), 4-2 +215
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 2), 2-4 +355
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 2), 1-5 +1650
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 2), 0-6 +10900
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Tie Breaks, Over0.5 +160
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 1), 2-4 +355
Betano, Other props, Kitzbuhel, Laslo Djere - Christopher O'Connell, Score After 6 Games (Set 2), 5-1 +750
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Tie Breaks, Under0.5 -222
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Tie Breaks, Under1.5 -2500
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Double Result Set and Match, Dusan Lajovic to win first set and match +125
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Double Result Set and Match, Zhizhen Zhang to win first set and lose match +660
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Double Result Set and Match, Zhizhen Zhang to win first set and match +135
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Dusan Lajovic Win from behind (sets), Yes +660
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Tie Breaks, Over1.5 +850
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Double Result Set and Match, Dusan Lajovic to win first set and lose match +670
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, (Dusan Lajovic) First Service Game Winner, Dusan Lajovic -357
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Win from behind (sets), Yes +670
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, (Dusan Lajovic) First Service Game Winner, Zhizhen Zhang +230
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, (Zhizhen Zhang) First Service Game Winner, Zhizhen Zhang -345
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Dusan Lajovic Win from behind (sets), No -1000
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, (Zhizhen Zhang) First Service Game Winner, Dusan Lajovic +225
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, First Service Break, Zhizhen Zhang -115
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Zhizhen Zhang Win from behind (sets), No -1111
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 2 Games (Set 1), 0-2 +300
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, First Service Break, Dusan Lajovic -120
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 2 Games (Set 1), 2-0 +290
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 2 Games (Set 1), 1-1 -182
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 2 Games (Set 2), 1-1 -182
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 2 Games (Set 2), 0-2 +300
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 4 games (Set 1), 4-0 +1650
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 2 Games (Set 2), 2-0 +290
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 4 games (Set 1), 2-2 +107
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 4 games (Set 1), 0-4 +1750
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 4 games (Set 1), 1-3 +270
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 4 games (Set 2), 4-0 +1650
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 4 games (Set 1), 3-1 +260
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 4 games (Set 2), 1-3 +270
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 4 games (Set 2), 3-1 +260
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 1), 6-0 +5900
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 1), 5-1 +925
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 4 games (Set 2), 0-4 +1750
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 1), 3-3 +155
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 4 games (Set 2), 2-2 +107
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 1), 0-6 +5900
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 1), 4-2 +265
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 2), 6-0 +5900
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 1), 1-5 +975
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 2), 5-1 +925
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 2), 4-2 +265
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 2), 3-3 +155
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 2), 2-4 +275
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 2), 0-6 +5900
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Tie Breaks, Under0.5 -128
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 1), 2-4 +275
Betano, Other props, Kitzbuhel, Dusan Lajovic - Zhizhen Zhang, Score After 6 Games (Set 2), 1-5 +975
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Tie Breaks, Over1.5 +580
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Tie Breaks, Under1.5 -1250
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Result Set and Match, Alexei Popyrin to win first set and lose match +640
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Result Set and Match, Alexei Popyrin to win first set and match +145
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Result Set and Match, Arthur Rinderknech to win first set and match +118
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Double Result Set and Match, Arthur Rinderknech to win first set and lose match +680
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Win from behind (sets), Yes +680
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Alexei Popyrin Win from behind (sets), No -1111
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Win from behind (sets), Yes +640
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, (Alexei Popyrin) First Service Game Winner, Alexei Popyrin -588
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, (Alexei Popyrin) First Service Game Winner, Arthur Rinderknech +340
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, (Arthur Rinderknech) First Service Game Winner, Arthur Rinderknech -625
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, (Arthur Rinderknech) First Service Game Winner, Alexei Popyrin +360
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, First Service Break, Alexei Popyrin -105
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Arthur Rinderknech Win from behind (sets), No -1000
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, First Service Break, Arthur Rinderknech -133
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 2 Games (Set 1), 1-1 -294
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Tie Breaks, Over0.5 -102
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 2 Games (Set 1), 0-2 +375
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 2 Games (Set 2), 0-2 +375
Betano, Other props, Kitzbuhel, Alexei Popyrin - Arthur Rinderknech, Score After 2 Games (Set 1), 2-0 +410
