BettingSite, Event Tab, League, Event, Market, Stats
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 4 games (Set 2), 3-1 +195
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 1), 6-0 +2200
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 1), 5-1 +500
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 2 Games (Set 2), 0-2 +310
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 4 games (Set 2), 0-4 +1800
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 1), 4-2 +225
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 1), 2-4 +370
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 1), 1-5 +1150
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 1), 3-3 +195
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 1), 0-6 +6400
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 2), 6-0 +2200
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 2), 4-2 +225
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 2), 3-3 +195
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 2), 0-6 +6400
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 2), 5-1 +500
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 2), 1-5 +1150
Betano, Other props, Washington (W), Sofia Kenin - Magdalena Frech, Score After 6 Games (Set 2), 2-4 +370
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Tie Breaks, Over1.5 +950
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Tie Breaks, Under0.5 -357
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Double Result Set and Match, Jennifer Brady to win first set and match +240
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Double Result Set and Match, Anhelina Kalinina to win first set and match -143
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Double Result Set and Match, Jennifer Brady to win first set and lose match +600
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Double Result Set and Match, Anhelina Kalinina to win first set and lose match +850
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Tie Breaks, Over0.5 +235
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Tie Breaks, Under1.5 -6667
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Jennifer Brady Win from behind (sets), No -1429
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Anhelina Kalinina Win from behind (sets), Yes +600
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, (Jennifer Brady) First Service Game Winner, Anhelina Kalinina +115
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Anhelina Kalinina Win from behind (sets), No -909
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, (Jennifer Brady) First Service Game Winner, Jennifer Brady -154
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, (Anhelina Kalinina) First Service Game Winner, Anhelina Kalinina -238
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Jennifer Brady Win from behind (sets), Yes +850
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, (Anhelina Kalinina) First Service Game Winner, Jennifer Brady +175
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, First Service Break, Jennifer Brady +115
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 2 Games (Set 1), 1-1 -125
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, First Service Break, Anhelina Kalinina -167
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 2 Games (Set 2), 2-0 +305
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 2 Games (Set 1), 0-2 +182
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 2 Games (Set 2), 0-2 +182
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 2 Games (Set 2), 1-1 -125
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 4 games (Set 1), 3-1 +335
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 4 games (Set 1), 4-0 +1750
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 4 games (Set 1), 0-4 +775
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 4 games (Set 1), 2-2 +145
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 4 games (Set 2), 4-0 +1750
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 2 Games (Set 1), 2-0 +305
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 4 games (Set 2), 1-3 +200
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 4 games (Set 1), 1-3 +200
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 4 games (Set 2), 0-4 +775
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 1), 6-0 +5900
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 1), 4-2 +365
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 1), 3-3 +195
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 1), 5-1 +1150
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 4 games (Set 2), 3-1 +335
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 1), 1-5 +500
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 1), 0-6 +2200
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 4 games (Set 2), 2-2 +145
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 2), 6-0 +5900
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 1), 2-4 +225
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 2), 5-1 +1150
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 2), 2-4 +225
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 2), 4-2 +365
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 2), 0-6 +2200
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 2), 3-3 +195
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Tie Breaks, Under0.5 -294
Betano, Other props, Washington (W), Jennifer Brady - Anhelina Kalinina, Score After 6 Games (Set 2), 1-5 +500
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Double Result Set and Match, Hailey Baptiste to win first set and lose match +590
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Tie Breaks, Over0.5 +200
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Double Result Set and Match, Karolina Pliskova to win first set and match -161
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Double Result Set and Match, Karolina Pliskova to win first set and lose match +900
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Hailey Baptiste Win from behind (sets), Yes +900
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Tie Breaks, Over1.5 +875
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Tie Breaks, Under1.5 -5000
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Hailey Baptiste Win from behind (sets), No -1429
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Karolina Pliskova Win from behind (sets), Yes +590
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Double Result Set and Match, Hailey Baptiste to win first set and match +270
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, (Hailey Baptiste) First Service Game Winner, Hailey Baptiste -200
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, (Hailey Baptiste) First Service Game Winner, Karolina Pliskova +150
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, (Karolina Pliskova) First Service Game Winner, Karolina Pliskova -357
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Karolina Pliskova Win from behind (sets), No -909
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, (Karolina Pliskova) First Service Game Winner, Hailey Baptiste +245
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 2 Games (Set 1), 2-0 +365
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, First Service Break, Hailey Baptiste +125
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, First Service Break, Karolina Pliskova -182
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 2 Games (Set 2), 2-0 +365
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 2 Games (Set 1), 0-2 +195
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 4 games (Set 1), 4-0 +2300
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 2 Games (Set 2), 0-2 +195
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 2 Games (Set 2), 1-1 -154
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 4 games (Set 1), 3-1 +360
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 2 Games (Set 1), 1-1 -154
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 4 games (Set 2), 4-0 +2300
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 4 games (Set 1), 2-2 +130
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 4 games (Set 1), 1-3 +190
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 4 games (Set 1), 0-4 +875
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 4 games (Set 2), 1-3 +190
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 4 games (Set 2), 3-1 +360
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 4 games (Set 2), 2-2 +130
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 4 games (Set 2), 0-4 +875
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 1), 5-1 +1450
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 1), 6-0 +7900
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 1), 3-3 +180
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 2), 6-0 +7900
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 1), 4-2 +385
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 1), 0-6 +2600
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 2), 5-1 +1450
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 2), 3-3 +180
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 1), 2-4 +210
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 2), 2-4 +210
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 1), 1-5 +520
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 2), 0-6 +2600
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 2), 4-2 +385
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Tie Breaks, Over0.5 +220
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Tie Breaks, Under0.5 -333
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Tie Breaks, Under1.5 -6667
Betano, Other props, Washington (W), Hailey Baptiste - Karolina Pliskova, Score After 6 Games (Set 2), 1-5 +520
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Double Result Set and Match, Bernarda Pera to win first set and lose match +620
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Double Result Set and Match, Leylah Annie Fernandez to win first set and match -118
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Double Result Set and Match, Leylah Annie Fernandez to win first set and lose match +775
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Double Result Set and Match, Bernarda Pera to win first set and match +195
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Tie Breaks, Over1.5 +925
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Bernarda Pera Win from behind (sets), Yes +775
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Bernarda Pera Win from behind (sets), No -1250
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Leylah Annie Fernandez Win from behind (sets), Yes +620
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, (Bernarda Pera) First Service Game Winner, Bernarda Pera -175
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Leylah Annie Fernandez Win from behind (sets), No -1000
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, (Bernarda Pera) First Service Game Winner, Leylah Annie Fernandez +132
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, (Leylah Annie Fernandez) First Service Game Winner, Leylah Annie Fernandez -238
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, (Leylah Annie Fernandez) First Service Game Winner, Bernarda Pera +175
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, First Service Break, Bernarda Pera +105
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, First Service Break, Leylah Annie Fernandez -154
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 2 Games (Set 1), 2-0 +290
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 2 Games (Set 1), 1-1 -128
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 2 Games (Set 2), 2-0 +290
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 2 Games (Set 2), 0-2 +200
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 2 Games (Set 2), 1-1 -128
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 4 games (Set 1), 4-0 +1600
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 4 games (Set 1), 2-2 +140
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 2 Games (Set 1), 0-2 +200
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 4 games (Set 1), 3-1 +305
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 4 games (Set 1), 0-4 +900
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 4 games (Set 2), 3-1 +305
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 4 games (Set 2), 4-0 +1600
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 4 games (Set 2), 1-3 +215
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 4 games (Set 1), 1-3 +215
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 1), 6-0 +5400
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 4 games (Set 2), 0-4 +900
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 4 games (Set 2), 2-2 +140
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 1), 5-1 +1025
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 1), 3-3 +187
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 1), 4-2 +335
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 2), 6-0 +5400
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 1), 0-6 +2700
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 1), 2-4 +240
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 2), 5-1 +1025
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 1), 1-5 +570
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 2), 4-2 +335
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 2), 1-5 +570
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 2), 0-6 +2700
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 2), 2-4 +240
Betano, Other props, Washington (W), Bernarda Pera - Leylah Annie Fernandez, Score After 6 Games (Set 2), 3-3 +187
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Tie Breaks, Over0.5 +150
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Tie Breaks, Under0.5 -213
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Tie Breaks, Under1.5 -2500
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Double Result Set and Match, Qinwen Zheng to win first set and match +167
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Double Result Set and Match, Qinwen Zheng to win first set and lose match +620
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Tie Breaks, Over1.5 +750
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Double Result Set and Match, Madison Keys to win first set and match +100
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Madison Keys Win from behind (sets), No -1000
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Double Result Set and Match, Madison Keys to win first set and lose match +725
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Qinwen Zheng Win from behind (sets), No -1111
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, (Qinwen Zheng) First Service Game Winner, Qinwen Zheng -333
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Madison Keys Win from behind (sets), Yes +620
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, (Qinwen Zheng) First Service Game Winner, Madison Keys +230
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, (Madison Keys) First Service Game Winner, Madison Keys -417
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Qinwen Zheng Win from behind (sets), Yes +725
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, (Madison Keys) First Service Game Winner, Qinwen Zheng +275
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 2 Games (Set 1), 2-0 +345
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, First Service Break, Qinwen Zheng -102
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, First Service Break, Madison Keys -139
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 2 Games (Set 2), 2-0 +345
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 2 Games (Set 1), 0-2 +275
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 2 Games (Set 2), 0-2 +275
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 4 games (Set 1), 4-0 +2200
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 4 games (Set 1), 3-1 +305
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 2 Games (Set 1), 1-1 -192
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 4 games (Set 1), 1-3 +240
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 4 games (Set 1), 2-2 +105
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 4 games (Set 1), 0-4 +1500
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 4 games (Set 2), 4-0 +2200
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 4 games (Set 2), 3-1 +305
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 2 Games (Set 2), 1-1 -192
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 1), 6-0 +7900
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 4 games (Set 2), 0-4 +1500
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 1), 5-1 +1200
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 1), 3-3 +147
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 1), 4-2 +305
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 4 games (Set 2), 1-3 +240
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 1), 1-5 +825
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 1), 0-6 +5400
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 4 games (Set 2), 2-2 +105
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 2), 6-0 +7900
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 2), 4-2 +305
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 2), 5-1 +1200
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 2), 3-3 +147
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 1), 2-4 +240
Betano, Other props, Washington (W), Marta Kostyuk - Caroline Garcia, Double Result Set and Match, Marta Kostyuk to win first set and match +225
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 2), 2-4 +240
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 2), 0-6 +5400
Betano, Other props, Washington (W), Marta Kostyuk - Caroline Garcia, Double Result Set and Match, Caroline Garcia to win first set and match -133
Betano, Other props, Washington (W), Marta Kostyuk - Caroline Garcia, Double Result Set and Match, Caroline Garcia to win first set and lose match +825
Betano, Other props, Washington (W), Marta Kostyuk - Caroline Garcia, Double Result Set and Match, Marta Kostyuk to win first set and lose match +600
Betano, Other props, Washington (W), Qinwen Zheng - Madison Keys, Score After 6 Games (Set 2), 1-5 +825
