BettingSite, Event Tab, League, Event, Market, Stats
Betano, Kills, LCK, T1 Esports - Kwangdong Freecs, Most Kills (Map 1), T1 Esports -303 Tie +1800 Kwangdong Freecs +225
Betano, Kills, LCK, T1 Esports - Kwangdong Freecs, Most Kills Spread (Map 3), T1 Esports-7.5 -115 Kwangdong Freecs+7.5 -115
Betano, Kills, LCK, T1 Esports - Kwangdong Freecs, Total Kills Odd/Even (Map 2), Odd -115 Even -115
Betano, Kills, LCK, T1 Esports - Kwangdong Freecs, Most Kills (Map 2), T1 Esports -303 Tie +1800 Kwangdong Freecs +225
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 1, Kill 10), Nongshim RedForce +235 Dplus KIA -357
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 1, Kill 5), Nongshim RedForce +175 Dplus KIA -250
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 1, Kill 20), Nongshim RedForce +290 Dplus KIA -455
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 2, Kill 5), Nongshim RedForce +175 Dplus KIA -250
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 1, Kill 15), Nongshim RedForce +290 Dplus KIA -455
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 2, Kill 10), Nongshim RedForce +235 Dplus KIA -357
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 2, Kill 15), Nongshim RedForce +290 Dplus KIA -455
Betano, Kills, LCK, T1 Esports - Kwangdong Freecs, Most Kills (Map 3), T1 Esports -270 Tie +1850 Kwangdong Freecs +205
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 2, Kill 20), Nongshim RedForce +290 Dplus KIA -455
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 3, Kill 10), Nongshim RedForce +192 Dplus KIA -286
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 3, Kill 20), Nongshim RedForce +235 Dplus KIA -357
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 3, Kill 15), Nongshim RedForce +235 Dplus KIA -357
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Race to Kills (Map 3, Kill 5), Nongshim RedForce +160 Dplus KIA -227
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, First Blood (Map 2), Nongshim RedForce +112 Dplus KIA -143
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Total Kills Odd/Even (Map 2), Odd -115 Even -115
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, First Blood (Map 1), Nongshim RedForce +112 Dplus KIA -143
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, First Blood (Map 3), Nongshim RedForce +102 Dplus KIA -133
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Total Kills Odd/Even (Map 3), Odd -115 Even -115
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Most Kills Spread (Map 1), Nongshim RedForce+8.5 +102 Dplus KIA-8.5 -133
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Most Kills Spread (Map 3), Nongshim RedForce+8.5 -115 Dplus KIA-8.5 -115
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Most Kills Spread (Map 2), Nongshim RedForce+8.5 +102 Dplus KIA-8.5 -133
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Most Kills (Map 1), Nongshim RedForce +350 Tie +1800 Dplus KIA -500
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Total Kills Odd/Even (Map 1), Odd -115 Even -115
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Most Kills (Map 2), Nongshim RedForce +350 Tie +1800 Dplus KIA -500
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 1, Kill 5), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 1, Kill 10), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, Nongshim RedForce - Dplus KIA, Most Kills (Map 3), Nongshim RedForce +285 Tie +1850 Dplus KIA -400
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 2, Kill 5), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 1, Kill 15), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 1, Kill 20), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 2, Kill 10), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 3, Kill 5), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 2, Kill 15), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 3, Kill 20), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 3, Kill 10), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, First Blood (Map 1), OKSavingsBank BRION -115 DRX -115
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 3, Kill 15), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Total Kills Odd/Even (Map 1), Odd -115 Even -115
Betano, Kills, LCK, OKSavingsBank BRION - DRX, First Blood (Map 2), OKSavingsBank BRION -115 DRX -115
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Race to Kills (Map 2, Kill 20), OKSavingsBank BRION -118 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, First Blood (Map 3), OKSavingsBank BRION -115 DRX -115
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Most Kills Spread (Map 1), OKSavingsBank BRION+3.5 -133 DRX-3.5 +102
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Most Kills Spread (Map 2), OKSavingsBank BRION+3.5 -133 DRX-3.5 +102
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Most Kills (Map 1), OKSavingsBank BRION -108 Tie +1900 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Most Kills Spread (Map 3), OKSavingsBank BRION+3.5 -133 DRX-3.5 +102
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Most Kills (Map 2), OKSavingsBank BRION -108 Tie +1900 DRX -118
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Total Kills Odd/Even (Map 2), Odd -115 Even -115
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Most Kills (Map 3), OKSavingsBank BRION -108 Tie +1900 DRX -118
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 1, Kill 10), Hanwha Life Esports +160 Gen.G -227
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 1, Kill 5), Hanwha Life Esports +135 Gen.G -189
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 1, Kill 15), Hanwha Life Esports +175 Gen.G -250
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 1, Kill 20), Hanwha Life Esports +192 Gen.G -286
Betano, Kills, LCK, OKSavingsBank BRION - DRX, Total Kills Odd/Even (Map 3), Odd -115 Even -115
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 2, Kill 10), Hanwha Life Esports +160 Gen.G -227
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 2, Kill 20), Hanwha Life Esports +192 Gen.G -286
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 2, Kill 5), Hanwha Life Esports +135 Gen.G -189
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 3, Kill 10), Hanwha Life Esports +142 Gen.G -200
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 3, Kill 15), Hanwha Life Esports +160 Gen.G -227
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 3, Kill 20), Hanwha Life Esports +175 Gen.G -250
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 3, Kill 5), Hanwha Life Esports +135 Gen.G -189
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Race to Kills (Map 2, Kill 15), Hanwha Life Esports +175 Gen.G -250
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Total Kills Odd/Even (Map 1), Odd -115 Even -115
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, First Blood (Map 2), Hanwha Life Esports +112 Gen.G -143
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, First Blood (Map 1), Hanwha Life Esports +112 Gen.G -143
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, First Blood (Map 3), Hanwha Life Esports +112 Gen.G -143
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Total Kills Odd/Even (Map 2), Odd -115 Even -115
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Most Kills Spread (Map 3), Hanwha Life Esports+7.5 -115 Gen.G-7.5 -115
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Most Kills Spread (Map 2), Hanwha Life Esports+7.5 -115 Gen.G-7.5 -115
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Most Kills (Map 1), Hanwha Life Esports +205 Tie +1850 Gen.G -270
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Most Kills Spread (Map 1), Hanwha Life Esports+7.5 -115 Gen.G-7.5 -115
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Most Kills (Map 2), Hanwha Life Esports +205 Tie +1850 Gen.G -270
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Most Kills (Map 3), Hanwha Life Esports +187 Tie +2000 Gen.G -250
Betano, Kills, LCK, Hanwha Life Esports - Gen.G, Total Kills Odd/Even (Map 3), Odd -115 Even -115
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 1, Kill 5), Bilibili Gaming -154 LNG Esports +110
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 1, Kill 15), Bilibili Gaming -167 LNG Esports +118
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 2, Kill 5), Bilibili Gaming -154 LNG Esports +110
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 1, Kill 20), Bilibili Gaming -175 LNG Esports +125
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 1, Kill 10), Bilibili Gaming -167 LNG Esports +118
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 2, Kill 15), Bilibili Gaming -167 LNG Esports +118
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 2, Kill 20), Bilibili Gaming -175 LNG Esports +125
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 3, Kill 10), Bilibili Gaming -167 LNG Esports +118
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 2, Kill 10), Bilibili Gaming -167 LNG Esports +118
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 3, Kill 20), Bilibili Gaming -175 LNG Esports +125
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 3, Kill 15), Bilibili Gaming -167 LNG Esports +118
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 3, Kill 5), Bilibili Gaming -154 LNG Esports +110
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 4, Kill 10), Bilibili Gaming -167 LNG Esports +118
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 4, Kill 15), Bilibili Gaming -167 LNG Esports +118
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 4, Kill 5), Bilibili Gaming -154 LNG Esports +110
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 4, Kill 20), Bilibili Gaming -175 LNG Esports +125
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 5, Kill 15), Bilibili Gaming -154 LNG Esports +110
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 5, Kill 10), Bilibili Gaming -154 LNG Esports +110
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 5, Kill 20), Bilibili Gaming -167 LNG Esports +118
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, First Blood (Map 1), Bilibili Gaming -133 LNG Esports +102
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Race to Kills (Map 5, Kill 5), Bilibili Gaming -139 LNG Esports +100
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, First Blood (Map 3), Bilibili Gaming -133 LNG Esports +102
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, First Blood (Map 4), Bilibili Gaming -133 LNG Esports +102
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, First Blood (Map 2), Bilibili Gaming -133 LNG Esports +102
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, First Blood (Map 5), Bilibili Gaming -133 LNG Esports +102
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Total Kills Odd/Even (Map 3), Odd -115 Even -115
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Total Kills Odd/Even (Map 1), Odd -115 Even -115
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Total Kills (Map 1), Over28.5 -133 Under28.5 +102
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Total Kills Odd/Even (Map 2), Odd -115 Even -115
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Total Kills (Map 2), Over28.5 -133 Under28.5 +102
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Total Kills Odd/Even (Map 4), Odd -115 Even -115
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Total Kills (Map 3), Over28.5 -133 Under28.5 +102
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Total Kills (Map 5), Over28.5 -133 Under28.5 +102
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Most Kills Spread (Map 1), Bilibili Gaming-5.5 -115 LNG Esports+5.5 -115
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Most Kills Spread (Map 2), Bilibili Gaming-5.5 -115 LNG Esports+5.5 -115
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Most Kills Spread (Map 3), Bilibili Gaming-5.5 -115 LNG Esports+5.5 -115
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Total Kills (Map 4), Over28.5 -133 Under28.5 +102
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Most Kills Spread (Map 5), Bilibili Gaming-4.5 -115 LNG Esports+4.5 -115
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Most Kills Spread (Map 4), Bilibili Gaming-5.5 -115 LNG Esports+5.5 -115
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Most Kills (Map 3), Bilibili Gaming -167 Tie +1800 LNG Esports +130
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Most Kills (Map 4), Bilibili Gaming -167 Tie +1800 LNG Esports +130
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Most Kills (Map 2), Bilibili Gaming -167 Tie +1800 LNG Esports +130
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Total Kills Odd/Even (Map 5), Odd -115 Even -115
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Most Kills (Map 1), Bilibili Gaming -167 Tie +1800 LNG Esports +130
Betano, Kills, LPL, Bilibili Gaming - LNG Esports, Most Kills (Map 5), Bilibili Gaming -154 Tie +1800 LNG Esports +120
