BettingSite, Event Tab, League, Event, Market, Stats
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Winner, Atlanta Falcons -143
Betano, Halftime markets, NFL, Detroit Lions @ Kansas City Chiefs, 2nd Half - Spread, Detroit Lions-2.5 +187
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points, Over19.5 -200
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points, Under16.5 +270
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points, Over22.5 -110
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points, Under19.5 +160
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points, Over25.5 +167
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points, Under22.5 -111
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points, Under28.5 -370
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points, Over16.5 -357
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Spread, Carolina Panthers+7.5 -357
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points, Over28.5 +275
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Spread, Carolina Panthers+4.5 -200
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Spread, Atlanta Falcons-4.5 +162
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Spread, Atlanta Falcons-7.5 +275
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Spread, Carolina Panthers+1.5 -108
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points, Under25.5 -213
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Spread, Carolina Panthers-4.5 +285
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Spread, Carolina Panthers-1.5 +152
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Spread, Atlanta Falcons+4.5 -385
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points - Odd/Even, Odd -115
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Points - Odd/Even, Even -111
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Spread, Atlanta Falcons-1.5 -114
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 1st Half - Spread, Atlanta Falcons+1.5 -189
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Result, Tie +800
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Winner, Carolina Panthers +115
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Result, Atlanta Falcons -110
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Result, Carolina Panthers +135
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Points, Under13.5 +230
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Winner, Atlanta Falcons -133
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Points, Over16.5 -189
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Points, Under16.5 +150
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Points, Under19.5 -105
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Points, Under22.5 -175
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Points, Over19.5 -115
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Points, Over13.5 -294
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Points, Over22.5 +145
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Points, Under25.5 -294
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Spread, Atlanta Falcons-6.5 +195
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Spread, Carolina Panthers+6.5 -250
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Points, Over25.5 +230
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Spread, Carolina Panthers+3.5 -167
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Spread, Atlanta Falcons-0.5 -110
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Spread, Carolina Panthers+0.5 -111
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Spread, Atlanta Falcons+2.5 -182
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Spread, Carolina Panthers-2.5 +150
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Spread, Atlanta Falcons+5.5 -333
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Spread, Carolina Panthers-5.5 +255
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Result, Tie +1000
Betano, Halftime markets, NFL, Carolina Panthers @ Atlanta Falcons, 2nd Half - Spread, Atlanta Falcons-3.5 +135
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Result, Houston Texans +265
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Result, Baltimore Ravens -227
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Winner, Baltimore Ravens -294
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points, Over17.5 -256
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points, Under17.5 +205
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points, Under20.5 +132
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Winner, Houston Texans +245
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points, Over20.5 -161
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points, Under23.5 -114
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points, Over26.5 +142
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points, Under26.5 -175
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points, Over23.5 -108
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points, Under29.5 -278
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Spread, Houston Texans+11.5 -323
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Spread, Baltimore Ravens-11.5 +245
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Spread, Houston Texans+5.5 -105
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Spread, Houston Texans+8.5 -175
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Spread, Baltimore Ravens-8.5 +145
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Spread, Baltimore Ravens-5.5 -118
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Spread, Houston Texans+2.5 +160
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Spread, Baltimore Ravens-2.5 -200
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Spread, Baltimore Ravens+0.5 -333
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Spread, Houston Texans-0.5 +260
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points, Over29.5 +215
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points - Odd/Even, Odd -110
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 1st Half - Points - Odd/Even, Even -118
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Result, Houston Texans +220
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Result, Baltimore Ravens -182
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Winner, Houston Texans +195
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Winner, Baltimore Ravens -238
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Result, Tie +900
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Points, Over14.5 -263
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Points, Under14.5 +205
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Points, Over17.5 -143
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Points, Under17.5 +118
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Points, Under20.5 -122
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Points, Over23.5 +147
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Points, Under23.5 -182
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Points, Under26.5 -286
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Points, Over20.5 +100
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Spread, Houston Texans+9.5 -250
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Spread, Houston Texans+3.5 -105
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Spread, Baltimore Ravens-6.5 +125
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Spread, Baltimore Ravens-9.5 +200
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Points, Over26.5 +220
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Spread, Baltimore Ravens-3.5 -115
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Spread, Houston Texans+6.5 -154
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Spread, Baltimore Ravens+2.5 -312
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Spread, Houston Texans+0.5 +145
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Spread, Baltimore Ravens-0.5 -175
Betano, Halftime markets, NFL, Arizona Cardinals @ Washington Commanders, 1st Half - Result, Arizona Cardinals +190
Betano, Halftime markets, NFL, Houston Texans @ Baltimore Ravens, 2nd Half - Spread, Houston Texans-2.5 +245
